-0.008092046646635317,-0.01392591427777489
-0.007427582347991351,-0.01278241211229693
-0.006817679376468396,-0.01173280663298372
-0.00625785752384169,-0.01076938767719121
-0.005744004466368212,-0.009885078188849872
-0.005272345556599607,-0.009073382231989578
-0.004839416095679214,-0.008328337273103677
-0.004442035882454807,-0.007644470381736023
-0.004077285852445866,-0.007016758027554825
-0.003742486635063996,-0.006440589178672155
-0.003435178871558775,-0.005911731430027154
-0.003153105149139786,-0.005426299913132818
-0.002894193418526821,-0.009775445618462369
-0.002656541773157222,-0.008972751948931231
-0.0024384044782051,-0.01303068693001413
-0.002238179146818538,-0.01196069479700929
-0.002054394969344659,-0.01097856320204451
-0.001885701909102253,-0.01007707763025471
-0.001730860785317189,-0.009249615974096043
-0.001588734170383856,-0.008490099888814693
-0.001458278034581252,-0.007792950142356829
-0.001338534076867576,-0.00715304563156488
-0.001228622685419364,-0.006565685763743235
-0.001127736476204242,-0.01082127278693158
-0.001035134362123078,-0.005137985983524561
-0.0009501361091512888,-0.004716089224638203
-0.0008721173394930998,-0.004328835782359684
-0.0008005049450484512,-0.003973380981161212
0.004059943982269634,-0.003647113731081268
0.008521285622072773,-0.008142354207024492
0.01261629197326966,-0.007473758990789565
0.0115803271594727,-0.006860064304771137
0.01062942878973895,-0.006296762087671054
0.009756611781363139,-0.005779714449785818
0.008955464619520188,-0.00530512327700152
0.008220102259749406,-0.004869502330729738
0.01233983975750793,-0.004469651638780559
0.01612129219506156,-0.004102633989100892
0.0147975204004344,-0.003765753353681387
0.01358244781819281,-0.003456535084152047
0.01246714880207301,-0.003172707733580357
0.01144343061968853,-0.002912186370930185
0.01050377327058499,-0.002673057265650633
0.009641274246032965,-0.00245356382983589
0.008849597824767375,-0.00225209371472507
0.008122928532226166,-0.00206716696677368
0.007455928421402158,-0.001897425156234613
0.006843697861494589,-0.001741621398456814
0.006281739546343368,-0.001598611194541883
0.0009712085984821417,-0.001467344024124424
-0.003903257361646509,-0.001346855628489457
-0.00358274819029605,-0.001236260927340325
-0.003288557070615308,-0.001134747517211491
-0.003018522941685484,-0.001041569703724708
0.002024054665416379,-0.0009560430239002939
0.001857852946321225,-0.0008775392182374997
0.001705298591548734,-0.0008054816156745903
0.001565270971581431,-0.0007393408974861696
-0.003357975384327462,-0.0006786312090268316
-0.007876957951386411,0.004171810268991589
-0.007230155285856685,0.003829249343984464
-0.006636463693248355,0.003514817211943742
-0.01088623891018467,0.003226204126084668
-0.00519761752686035,0.002961290000461598
2.389263197470588e-05,-0.002076588023483253
0.004816647589925512,-0.001906072619302454
0.004421136972843368,-0.001749558790174311
0.008852819880110779,-0.001605896821178319
0.008125886014114032,-0.001474031404236308
0.0074586430548223,-0.001352993886043908
0.006846189587525749,0.003552821707174122
0.006284026668636194,0.008055804808222733
0.005768024777473882,0.01218903330469347
0.005294393481747578,0.01598286895112655
0.009654370453659305,0.02425989725929529
0.01365633551989866,0.02706255496251159
0.01732968620376544,0.03423800550136318
0.02070140610219048,0.04082425643250168
0.01900154624135534,0.04686968885421752
0.01264655054884345,0.05241871113526968
0.006813384245123533,0.05751208512866927
0.001459198219960516,0.05758429741358218
-0.003455338156930416,0.05285586325289021
-0.003171609089949067,0.04391276803201075
-0.002911177940506662,0.03090930261954501
-0.002672131640734269,0.01897359409263917
-0.00245271421099381,0.00801796545670592
-0.002251313860854513,-0.002038060839341745
-0.002066451149244074,-0.01146014274721518
-0.001896768116814667,-0.02010854683041645
-0.001741018310682528,-0.02804680229430727
-0.001598057628268263,-0.03533322175432529
-0.001466835912979827,-0.03722661272743848
-0.001346389240004325,-0.03877274252829684
-0.001235832835533953,-0.04019191457685292
-0.001134354577417103,-0.04149455378754197
-0.001041209029496111,-0.03808730086575104
-0.0009557119658059375,-0.03956275676108734
-0.0008772353444022424,-0.03631412998326417
-0.0008052026939107653,-0.03333225852800446
-0.0007390848788964101,-0.03059523824720158
-0.005473113072715916,-0.03268589179902963
-0.005023697937328059,-0.03000194679497725
-0.004611185742044228,-0.02753838925439174
-0.004232546266297457,-0.02527712244504721
-0.003884998110791512,-0.02320153561632093
0.001228728593774435,-0.02129638198041463
-0.003666883171677254,-0.01954766671291731
-0.008160500314481326,-0.01794254415001992
-0.01228513192203548,-0.01646922342719881
-0.01607107659809377,-0.01511688186620307
-0.01475142816963894,-0.01387558547413348
-0.008745423510790166,-0.01273621597060031
-0.003232591450613664,-0.01169040380689874
0.006622280878540926,-0.01073046668522539
0.0202708657376981,-0.009849353126262403
0.03740164903832226,-0.009040590670614036
0.05792048480239467,-0.008298238333608503
0.07195973529080225,-0.007616842964167317
0.07065381530356137,-0.006991399187198378
0.05065983856842604,-0.006417312635263044
0.004114697229966928,-0.01068508305914444
-0.06239026662209163,-0.01920534114261342
-0.1186395744858853,-0.03661540681158021
-0.1512829897631408,-0.05719880348496902
-0.1624506578316039,-0.07609203043597064
-0.144508377176582,-0.08863915614409031
-0.1042575999835533,-0.09555306832028654
-0.06251722830652197,-0.08770689475044781
-0.02919079999273797,-0.07110735099520517
0.001590875452507566,-0.05107613296767691
0.02044732225369608,-0.02808681529060884
0.03296068794986393,-0.0021905084836944
0.03965182358422668,0.0169764400650486
0.04119060009929952,0.0297748111992553
0.04260302266431219,0.03672754954713318
0.04389946661352645,0.04310937591048158
0.04508945532872512,0.04417245287153014
0.04618173019579849,0.04514823712182339
0.04718431481698617,0.04604389655007744
0.04330985709065704,0.04686601046632363
0.03975354370384646,0.04301768974665818
0.03648925078892866,0.03948536717178986
0.03349299959410916,0.04103781196488607
0.03074278034098151,0.04246278046110801
0.02342367368595104,0.04377074015426956
0.01670556271008654,0.04017658215842462
0.01053909770127012,0.03687755217855159
0.004878981212937153,0.03384941629228432
-0.0003163646806512507,0.0310699305035412
-0.0002903869466096673,0.02851867734318423
-0.0002665423288952407,0.03097163274671165
-0.0002446556703823661,0.03322316799499699
-0.0002245661966646274,0.03049510549306961
0.004588590524708828,0.02799105308601318
0.009006523275586212,0.02569261657553754
0.0130616851830717,0.02358291217086627
0.01678386454233182,0.02164644246426623
0.02020040363462852,0.01986898259060929
0.01854168271771572,0.02303219259451466
0.01701916477624692,0.02114094426552639
0.01562166574041816,0.01940499249491967
0.01433891990081248,0.01781158537662382
0.01316150449884309,0.02114373496485535
0.01208077050930717,0.01940755404083909
0.01108877910662702,0.02260865344542698
0.01017824334804164,0.0255469001548114
0.009342474645386739,0.02824387785967436
0.008575333632251039,0.02592468108381033
0.007871185065588865,0.02379592110674054
0.007224856430511896,0.02184196054283898
0.006631599944169633,0.02004844604312272
0.00608705767962082,0.01840220285883782
0.005587229553497202,0.01689113806273982
0.005128443942298304,0.01550415171722284
0.004707330711484685,0.01423105533670102
0.004320796459239133,0.01306249704530781
0.003966001793038064,0.01198989288015971
0.003640340472124693,0.01100536373551388
0.003341420262657415,0.01470460567002498
0.003067045364901993,0.01349716261883545
0.002815200283392187,0.01238886664813092
0.0025840350215583,0.01137157646830063
0.002371851492070154,0.01043781929753316
0.002177091043077148,0.0001830909233360303
0.001998323008709625,0.0001680567314560901
0.001834234199731502,0.0001542570460260368
0.001683619257146608,-0.004653126362056477
-0.003249345061841527,-0.009065759865193057
-0.007777247618387596,-0.008321340803667601
-0.01193334935272787,-0.01243276527494695
-0.01574818004098898,-0.01620658729568594
-0.01924976255997888,-0.01487581164261719
-0.01766910187708479,-0.01365431031155747
-0.0162182343896481,-0.01253311043211497
-0.01488650235577007,-0.01150397592550954
-0.01366412317544181,-0.01055934700420257
-0.01254211752979543,-0.01448700149918465
-0.01151224342107258,-0.01809214349475909
-0.01056693562878644,-0.02140125554238533
-0.009699250137339775,-0.02443864562499079
-0.008902813126863082,-0.02243190885812671
-0.00817177415259234,-0.02058995178131592
-0.007500763168834079,-0.01889924379767195
-0.006884851081828736,-0.01734736535167222
-0.006319513541756166,-0.01592291669793719
-0.005800597707893421,-0.0194101510210673
-0.005324291742789832,-0.017816320319391
-0.004887096811378849,-0.01635336424629718
-0.004485801379334612,-0.01501053625989402
-0.004117457621872348,-0.0137779722518309
-0.003779359769699726,-0.01264661808781756
-0.003469024233048145,-0.01160816309801136
-0.003184171357793591,-0.01065497902872674
-0.002922708679634711,-0.009780064007033311
-0.002682715553327144,-0.008976991106579055
-0.002462429044060845,-0.008239861136863154
-0.002260230977345691,-0.007563259309127389
-0.002074636052263934,-0.006942215460550325
-0.001904280930795746,-0.006372167544559119
-0.001747914223044449,-0.005848928119078427
-0.001604387294812588,-0.005368653586544161
-0.001472645829994869,-0.00492781595969542
-0.001351722085815609,-0.004523176945796836
-0.001240727784011186,-0.004151764158875578
-0.001138847585735564,-0.003810849285242454
